id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
VHL	12	0.01609	0.091867	0.762645	60	7	-0.46241	0.99812	0.99589	1.0	495	0	-0.46241
EIF5A	12	0.0075716	0.048846	0.492975	49	8	-0.44058	0.99905	0.99807	1.0	496	0	-0.44058
WDR7	12	1.9286e-10	4.9535e-06	0.000136	12	11	-1.5231	0.99919	0.99839	1.0	497	0	-1.5231
PFDN2	9	0.0075906	0.041545	0.445014	50	6	-0.51247	0.99925	0.99828	1.0	498	0	-0.51247
AP1G1	12	0.15644	0.46106	1.0	151	6	-0.19108	0.99928	0.99853	1.0	499	0	-0.19108
UXT	12	0.00054518	0.0051764	0.079625	34	9	-0.67576	0.99964	0.99908	1.0	500	0	-0.67576
GMPPB	12	0.00014028	0.0019566	0.036547	28	8	-1.0021	0.99969	0.99922	1.0	501	0	-1.0021
EXOC3	9	0.00027214	0.0022737	0.039027	31	7	-0.58402	0.99971	0.99949	1.0	502	0	-0.58402
DPAGT1	12	0.00016208	0.0021052	0.037967	29	9	-0.84229	0.99983	0.99942	1.0	503	0	-0.84229
GTF2H3	12	0.0016081	0.01227	0.154392	40	9	-0.34069	0.99985	0.99945	1.0	504	0	-0.34069
SLC39A7	12	9.6563e-06	9.4116e-05	0.002344	21	11	-0.9064	0.99991	0.99976	1.0	505	0	-0.9064
YKT6	12	2.2589e-08	4.9535e-06	0.000136	18	10	-1.2171	0.99992	0.99977	1.0	506	0	-1.2171
TADA2A	12	0.004375	0.033946	0.377742	46	8	-0.3275	0.99996	0.99987	1.0	507	0	-0.3275
GDI2	12	1.2776e-09	4.9535e-06	0.000136	15	11	-1.0758	0.99998	0.99992	1.0	508	0	-1.0758
NUDC	12	3.3227e-09	4.9535e-06	0.000136	17	11	-1.3059	1.0	1.0	1.0	509	0	-1.3059
FNDC3B	12	3.0394e-08	4.9535e-06	0.000136	19	11	-0.77187	1.0	1.0	1.0	510	0	-0.77187
TMED2	12	2.2721e-09	4.9535e-06	0.000136	16	12	-1.394	1.0	1.0	1.0	511	0	-1.394
TRAPPC1	12	1.1201e-14	4.9535e-06	0.000136	5	12	-1.8323	1.0	1.0	1.0	512	0	-1.8323
ATP11A	12	1.0306e-10	4.9535e-06	0.000136	11	12	-1.4014	1.0	1.0	1.0	513	0	-1.4014
SCARB1	12	5.3044e-10	4.9535e-06	0.000136	14	12	-0.99029	1.0	1.0	1.0	514	0	-0.99029
GET4	12	2.0261e-10	4.9535e-06	0.000136	13	12	-0.92615	1.0	1.0	1.0	515	0	-0.92615
RIC1	12	2.6589e-17	4.9535e-06	0.000136	2	12	-1.4587	1.0	1.0	1.0	516	0	-1.4587
ZNF652	12	7.4266e-13	4.9535e-06	0.000136	9	12	-1.4906	1.0	1.0	1.0	517	0	-1.4906
WRB	12	3.4229e-14	4.9535e-06	0.000136	7	12	-1.4438	1.0	1.0	1.0	518	0	-1.4438
MBTPS1	12	8.8318e-15	4.9535e-06	0.000136	4	12	-1.8722	1.0	1.0	1.0	519	0	-1.8722
MBTPS2	12	2.5099e-14	4.9535e-06	0.000136	6	12	-1.6345	1.0	1.0	1.0	520	0	-1.6345
SCAP	12	1.7819e-16	4.9535e-06	0.000136	3	12	-2.1785	1.0	1.0	1.0	521	0	-2.1785
LDLR	12	2.3486e-19	4.9535e-06	0.000136	1	12	-2.6152	1.0	1.0	1.0	522	0	-2.6152
