id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
USF2	12	0.00079682	0.044497	0.831144	28	8	-0.23589	0.99571	0.98269	1.0	494	1	-0.23589
SRCAP	12	0.010932	0.19878	1.0	50	7	-0.21307	0.99762	0.98573	1.0	495	1	-0.21307
MIER3	12	0.039589	0.39331	1.0	79	6	-0.1597	0.99792	0.98614	1.0	496	1	-0.1597
WRB	12	7.2003e-07	0.00053993	0.023532	12	9	-0.51688	0.9988	0.99035	1.0	497	1	-0.51688
GTF2F2	9	0.38381	0.81046	1.0	231	3	-0.14599	0.99887	0.98806	1.0	498	0	-0.14599
EXOC2	12	0.02677	0.30903	1.0	67	5	-0.11093	0.99925	0.99321	1.0	499	1	-0.11093
EMP3	12	0.15147	0.66903	1.0	127	5	-0.055007	0.9993	0.99322	1.0	500	1	-0.055007
GPN2	6	0.002528	0.051581	0.865042	35	5	-0.69803	0.99953	0.99677	1.0	501	0	-0.69803
GDI2	12	4.025e-06	0.0012532	0.038555	17	10	-0.43621	0.99953	0.99369	1.0	502	0	-0.43621
TRAPPC1	12	6.9404e-07	0.00053993	0.023532	11	11	-0.53498	0.99974	0.99582	1.0	503	0	-0.53498
GET4	12	2.2852e-05	0.0052854	0.153569	18	9	-0.40156	0.99976	0.99608	1.0	504	0	-0.40156
EXOC3	9	0.00027752	0.016371	0.38919	24	7	-0.57859	0.99982	0.99821	1.0	505	0	-0.57859
RAB10	12	0.00019209	0.019324	0.421092	23	8	-0.42194	0.99983	0.99671	1.0	506	0	-0.42194
LRPAP1	12	0.00031209	0.029285	0.612642	25	9	-0.29206	0.99984	0.99688	1.0	507	0	-0.29206
YKT6	12	3.2887e-06	0.0011244	0.036755	16	9	-0.5084	0.99989	0.99735	1.0	508	0	-0.5084
SLC39A7	12	0.0010231	0.052225	0.865042	30	8	-0.40496	0.99993	0.99825	1.0	509	0	-0.40496
DPAGT1	12	5.5343e-05	0.0092977	0.243135	20	8	-0.5042	0.99994	0.99843	1.0	510	0	-0.5042
USO1	12	3.4448e-05	0.0074946	0.206299	19	8	-0.52117	0.99998	0.99962	1.0	511	0	-0.52117
MESDC2	12	1.4951e-06	0.00075788	0.03049	13	11	-0.65635	1.0	0.9999	1.0	512	0	-0.65635
MBTPS1	12	2.9611e-09	4.9535e-06	0.000259	10	11	-0.77635	1.0	0.99997	1.0	513	0	-0.77635
SCAP	12	1.9398e-10	4.9535e-06	0.000259	6	11	-1.2706	1.0	0.99998	1.0	514	0	-1.2706
TMED2	12	2.7224e-10	4.9535e-06	0.000259	7	11	-0.82257	1.0	1.0	1.0	515	0	-0.82257
WDR7	12	1.0695e-09	4.9535e-06	0.000259	8	12	-0.8988	1.0	1.0	1.0	516	0	-0.8988
ATP11A	12	1.0837e-09	4.9535e-06	0.000259	9	12	-0.92333	1.0	1.0	1.0	517	0	-0.92333
SREBF2	12	5.7445e-15	4.9535e-06	0.000259	4	12	-1.0789	1.0	1.0	1.0	518	0	-1.0789
MBTPS2	12	8.6933e-14	4.9535e-06	0.000259	5	12	-1.251	1.0	1.0	1.0	519	0	-1.251
RIC1	12	1.7672e-26	4.9535e-06	0.000259	1	12	-1.6242	1.0	1.0	1.0	520	0	-1.6242
LDLR	12	4.4193e-25	4.9535e-06	0.000259	2	12	-2.1114	1.0	1.0	1.0	521	0	-2.1114
SCARB1	12	2.2315e-23	4.9535e-06	0.000259	3	12	-1.5596	1.0	1.0	1.0	522	0	-1.5596
