Cluster,Size,Density,Internal weight,External weight,Quality,P-value,Members
769,8,0.3121,8.740,6306,0.001381,0.999679,"AKAP8 C12orf57 DEFB126 DMRT3 GCDH GRXCR2 LIMCH1 RNF157"
770,8,0.3097,8.670,6247,0.001382,0.999679,"C14orf28 DENND2D EPO KCNU1 LPCAT4 LRCH4 TRIM41 ZBED4"
771,8,0.3022,8.462,6363,0.001325,0.999679,"ACADL ANKHD1 C1orf74 DENR DNAJB8 EIF4EBP3 KY ZNF580"
772,8,0.3142,8.797,6250,0.001402,0.999679,"AGMAT COL12A1 DEPDC1B INTU LIFR OR1D2 TNFRSF12A ZNF629"
773,9,0.3133,11.28,7138,0.001574,0.999853,"ADAMTS13 C17orf78 CCDC14 DEPTOR HRCT1 IFRD2 NRBP2 SLC2A10 TRAF1"
774,9,0.3156,11.36,7470,0.001515,0.999853,"C12orf74 DESI2 FAM20C FOXH1 NEU4 OC90 SCARA3 SH3GLB1 ZDHHC18"
775,9,0.3026,10.89,7307,0.001485,0.999853,"DEUP1 FAM81B NDEL1 NTNG2 PDIA6 PROB1 RUNX1T1 SERPINI1 TOPORS"
776,10,0.3004,13.52,8081,0.001666,0.999933,"ABHD8 ARNT2 DGKB KCNH7 MPPED1 MPPED2 NLRP1 OPRM1 PANX1 ZNF235"
777,8,0.3186,8.922,6351,0.001399,0.999679,"DGKE ETNK2 MXRA8 RASL10A SLC30A10 TSTD2 TTLL6 WDFY4"
778,10,0.3099,13.94,8311,0.001671,0.999933,"DHCR24 FAM221A FFAR4 GJD2 GLDN LGALSL PCDHAC2 RXFP2 SGPP2 YIF1B"
779,24,0.3004,82.91,1.561e+04,0.005267,1.00000,"AASDHPPT ADAT2 ADAT3 C1orf109 CDIPT DHPS DNLZ DOHH DOLK EIF5A FAM98B FDXR HSCB MRE11 PGS1 PMVK PTPMT1 PYROXD1 RTCB RTRAF TPI1 TRMT6 TRMT61A TTC4"
780,9,0.3046,10.97,7028,0.001554,0.999853,"ADIPOQ C18orf63 CFHR2 DHRS7C DYNAP FKBP11 IRF7 PPIF SPAG1"
781,10,0.3154,14.19,8362,0.001690,0.999933,"ASAP2 CH25H DHX58 DMRT1 DYSF GPIHBP1 HEPACAM2 HSD17B2 TSN WDR90"
782,9,0.3224,11.61,7096,0.001629,0.999853,"AIM2 ALPG APOC3 ATP13A1 C22orf42 C2orf40 DIO1 FZD5 WFDC1"
783,9,0.3003,10.81,7462,0.001444,0.999853,"CCDC88A DGAT1 DIRC1 GYS1 IYD MS4A6A NOTUM PLEKHG5 SLC15A3"
784,14,0.3036,27.63,1.075e+04,0.002556,0.999997,"C1QB CCDC28B CLCNKA DISP3 HNRNPCL1 MST1 NBL1 PRAMEF1 PRAMEF11 PRAMEF12 PRAMEF14 PRAMEF18 PRAMEF20 PRKACB"
785,11,0.8778,48.28,7035,0.006795,0.999969,"ALKBH8 CTU1 CTU2 DPH3 ELP5 ELP6 MOCS3 NR2C2AP PUS3 RNF25 URM1"
786,9,0.3046,10.97,7172,0.001523,0.999853,"ANKRD46 APTX C3orf30 DLG1 DNAJA1 ERICH5 ESRRB FILIP1L SPINK4"
787,10,0.3011,13.55,7742,0.001743,0.999933,"DLG4 KIAA1324L LMO1 MYD88 NXPH2 PACS1 PNKD SSSCA1 TRAF6 UPP2"
788,10,0.3063,13.79,8139,0.001687,0.999933,"C9orf152 CIZ1 DLK1 GPR35 MGAT5B MLYCD NTMT1 RGL3 SCX TOR1B"
789,10,0.3094,13.92,8342,0.001662,0.999933,"AP1S1 CPLX1 DLX1 HTR1E KCNK6 KTN1 RTP4 SYNGR3 TTPA VWA3A"
790,21,0.3045,63.95,1.640e+04,0.003874,1.00000,"C6orf203 CCR6 ENPP1 ENPP3 FUCA2 GPR31 LPA MTFR2 PHACTR2 PLG RAET1G RAET1L SLC22A2 TAAR2 TAAR6 TBXT TCP10 TCP10L2 ULBP1 ULBP2 ULBP3"
791,14,0.3004,27.34,1.177e+04,0.002312,0.999997,"BAALC CA8 CEBPD CERS1 DMRTA1 EFCAB1 FLRT3 HTRA3 NPBWR1 PENK PPDPFL SPIDR SSTR3 TMEM130"
792,9,0.3084,11.10,7401,0.001494,0.999853,"CACNB4 CMYA5 DECR2 DMWD FOXP1 FOXP4 IFITM10 INSIG1 LRRC32"
793,16,0.3104,37.25,1.069e+04,0.003462,0.999999,"DCTN5 DNAJA3 DYNLRB1 HSPD1 HSPE1 IARS2 LETM1 LONP1 NEDD1 PAFAH1B1 PAM16 PMPCA PPWD1 ROMO1 SNRNP25 ZMAT5"
794,11,0.3042,16.73,9222,0.001807,0.999969,"CTBS DNAJB4 FPGT GADD45A GPR4 LNPK LRRC58 RXFP4 SAMD13 SPOPL USP24"
795,16,0.3104,37.25,1.089e+04,0.003400,0.999999,"C11orf53 CCNE2 CDK4 CKS1B COLCA2 COMMD4 E2F3 IDE POU2F3 SKP2 SOX4 STAM2 TFAP2B TP73 UBE2Q1 WASHC3"
796,10,0.3141,14.13,8162,0.001724,0.999933,"ADAP1 ARSA BET1L CDX1 CYP2W1 DNAJB7 HK3 NEU2 NEU4 UNC5A"
797,10,0.3044,13.70,8328,0.001638,0.999933,"CCL18 CFAP44 DNAJC18 IGDCC4 KLHL31 LRRC47 LRRN2 MARCH4 PDCD4 RASSF3"
798,31,0.3003,139.6,2.002e+04,0.006904,1.00000,"ADAT2 ALKBH8 CTU1 CTU2 DNAJC24 DOHH DPH1 DPH2 DPH3 DPH5 DPH6 ELP5 ELP6 FAM98B METTL1 MOCS3 N6AMT1 NR2C2AP PUS3 PYROXD1 RNF25 RTCB RTRAF SSB TPRKB TPT1 TRMT61A TTC4 URM1 WDR4 ZPR1"
799,9,0.3072,11.06,7234,0.001523,0.999853,"AKR1B10 CNNM1 CSRP1 DFFA DNAJC25 NSUN6 TMEM190 UVSSA ZNF746"
800,11,0.3102,17.06,8967,0.001895,0.999969,"ARHGAP25 C2orf68 DNM1 LHX2 REEP1 SFTPB THNSL2 TRABD2A WBP1 ZNF414 ZNF76"
801,9,0.3180,11.45,7216,0.001580,0.999853,"C19orf33 CARF DNMBP FREM3 MC1R NAB1 PTGR2 RXRG USP48"
802,15,0.3043,31.95,1.095e+04,0.002902,0.999999,"ACBD3 ADIPOR2 BCL2 DDHD2 DENND4A DOCK10 EBF1 FLT3 IRF8 MEF2C MEF2D NCKAP1L SIK3 SPN ZFP64"
803,7,0.3141,6.595,5193,0.001265,0.999299,"DOCK4 ECHS1 LDHB MMP16 RPL26L1 SSH3 ZMYM6"
804,22,0.3011,69.55,1.743e+04,0.003965,1.00000,"ATP13A5 CPB1 DVL3 FAM131A GPR160 HRASLS HRG HTR3D KLHL6 MUC20 MUC4 NPHP3 PDCD6 RTP1 RTP2 SCHIP1 SERPINI1 SERPINI2 SLC51A SLC7A14 TCTEX1D2 TM4SF19"
805,10,0.3094,13.92,7737,0.001791,0.999933,"ADGRB2 CD5 DOCK7 DPP4 FAM57B MOB1A RASSF3 STK4 TAOK2 ULK4"
806,21,0.3060,64.26,1.672e+04,0.003819,1.00000,"ACOD1 BIVM C1QTNF9 CLYBL COL4A1 COMMD6 DLEU7 GAS6 GPR183 KCTD12 KRTAP21-1 PCDH17 PCDH8 RCBTB2 RNF6 RUBCNL SIAH3 SLITRK5 UCHL3 ZIC2 ZIC5"
807,11,0.3092,17.01,9180,0.001845,0.999969,"C1orf141 DPP9 GPR141 IGFL1 OARD1 PEPD RETSAT SEMA4F SMIM29 ZFP42 ZNF221"
808,9,0.3062,11.02,7170,0.001531,0.999853,"C12orf40 CHKB CPNE8 DRAM1 EEF1A2 OAS1 PAK5 PLPPR3 PTK6"
809,18,0.3010,46.06,1.417e+04,0.003231,1.00000,"C1QB CCDC28B CELA3A CLCNKA CLCNKB ESPN GJB4 GPR153 MST1 MTFR1L NBL1 NR0B2 PRAMEF11 PRAMEF12 PRAMEF14 PRAMEF18 PRAMEF20 TSSK3"
810,27,0.3037,106.6,1.945e+04,0.005436,1.00000,"CAMLG CDC23 DCTN4 DDX41 DDX46 ETF1 GEMIN5 HARS IK ISY1 LARS NHP2 PHAX PTTG1 RACK1 RARS RBM22 RPS14 SLU7 SPDL1 SRP19 THG1L THOC3 TTC1 U2SURP WDR55 ZMAT2"
811,10,0.3049,13.72,8185,0.001669,0.999933,"COL1A2 DHX57 DSP GULP1 RCAN3 RCHY1 SLC37A2 TMEM67 WDPCP ZNF512"
812,8,0.3089,8.650,6284,0.001371,0.999679,"DSTN EBI3 FBXW9 GPX8 IPP MGST2 TMCO4 TMEM155"
813,31,0.3008,139.9,2.477e+04,0.005601,1.00000,"ASTL BBS5 C2orf49 CCDC74B CFC1 CFC1B CNNM4 FAHD2A FAHD2B FAM178B HOXD8 IL1F10 IL1RN IL36G LYG1 LYG2 MGAT4A MRPL30 MZT2A POTEI RNF149 SCN1A SCN2A SCN3A SCN7A SCTR SLC9A2 SULT1C2 TANK TRIM43 TUBA3D"
814,10,0.3091,13.91,8277,0.001674,0.999933,"DTNA FAM3D FAM78A FAM83C GALNT11 ITPKB PPARD PROCR SLC14A2 VSX2"
815,10,0.3124,14.06,8361,0.001675,0.999933,"ACTRT2 CBY3 COL6A3 DTWD2 FTH1 HMHB1 IRF7 MAPK1IP1L SPSB1 TBC1D19"
816,11,0.3012,16.56,8968,0.001839,0.999969,"DTX4 HSBP1L1 IAH1 IFI27L2 MAST4 ONECUT3 RHOV SLC16A10 SVIL TLX3 XPC"
817,8,0.3110,8.707,6246,0.001389,0.999679,"ACOT4 APPBP2 DUOX1 FBN1 IFI27 NPAS1 TBX4 VWA7"
818,9,0.3036,10.93,7230,0.001506,0.999853,"B3GNT4 DUSP16 MOV10L1 PLPP4 RNF220 SLC30A3 TFEB TNFRSF11A TREM2"
819,18,0.3051,46.69,1.152e+04,0.004023,1.00000,"ATP1B3 BATF3 EGFR FRS2 GAB1 GAB2 GRB2 IKZF1 IRF4 JUNB MYB POU2AF1 PTPN1 PTPN11 RORC SBNO2 SOS1 STAT3"
820,22,0.3046,70.37,1.345e+04,0.005188,1.00000,"BRAF DUSP4 DUSP6 EXT2 FRS2 GRB2 KRAS LZTR1 MAP2K1 MAPK1 NF1 NRAS PEA15 PTPN11 RAF1 RASA2 RCE1 SHOC2 SOS1 SOX10 SPRED1 SPRED2"
821,11,0.3036,16.70,8933,0.001861,0.999969,"ABHD16B CAMKK1 DYNC2LI1 FBLN2 FBXO41 LFNG LYZ RBP7 SLC1A6 ST3GAL4 TMEM184B"
822,28,0.2949,111.5,2.207e+04,0.005013,1.00000,"ARMC2 C6orf203 COL19A1 DDX43 DPPA5 ENPP1 ENPP3 FAM135A FUCA2 GABRR1 KHDC1 KHDC1L KHDC3L LGSN NKAIN2 RAET1G RAET1L SMAP1 TAAR1 TAAR2 TAAR6 TAAR8 TCF21 ULBP1 ULBP2 ULBP3 VNN2 WISP3"
823,11,0.3063,16.85,9233,0.001817,0.999969,"ANKRD34B ARSB BHMT CD180 E2F2 FOXQ1 FST MCCC2 MTX3 STOM TMEM143"
824,10,0.3005,13.52,8081,0.001666,0.999933,"EBPL GALNT6 HRC HSD17B2 IL31 LTB MYLK3 SLC2A8 THUMPD3 ZNF484"
825,10,0.3154,14.19,8312,0.001701,0.999933,"B3GAT1 ECEL1 ENTPD4 JCAD MSANTD1 MYO1D OBSL1 PLB1 XKR7 YDJC"
826,11,0.3003,16.52,9110,0.001806,0.999969,"ACTA1 CXCL5 EDARADD GPM6A HS3ST1 MVB12B NID2 POU4F2 SLC34A2 SORCS2 SSTR5"
827,43,0.3014,272.2,2.967e+04,0.009064,1.00000,"ABCE1 ALG11 CCT3 COPA COPB2 CSE1L DUX4 EEF1A1 EIF2S1 ETF1 HSPA9 ISY1 NARS NBEAL1 NEDD8 NUTF2 PSMA1 PSMA2 PSMA3 PSMA4 PSMA5 PSMA6 PSMB3 PSMB4 RPL14 RPL17 RPL18 RPL18A RPL19 RPL23A RPL37 RPL4 RPL7 RPS17 SARS SF3B4 SMU1 SNRNP200 SNRPD1 SNU13 SRP54 VCP YARS"
828,11,0.3196,17.58,9463,0.001850,0.999969,"DCDC2B EBLN2 EEF1AKMT1 FRMD5 LIX1 NFIB SYNE2 TGM4 TM4SF20 TNFRSF17 ZNF660"
829,10,0.3088,13.90,8206,0.001686,0.999933,"B3GALT5 BATF2 EEF1AKMT3 FAM107B LINGO4 SCGB2A2 SNX32 SYCP2 TNP2 ZNF432"
830,31,0.3027,140.8,2.167e+04,0.006435,1.00000,"AATF ANAPC11 CDC27 CDC6 CHMP6 DHX8 EIF4A3 FTSJ3 GOSR2 GPS1 HGS INTS2 KPNB1 NLE1 NPLOC4 NSF NSRP1 NUP85 PSMB3 PSMC5 PSMD11 PSMD12 PSMD3 PSMD7 RPL38 SAP30BP SRP68 TBCD USP36 UTP18 ZNF830"
831,7,0.8885,18.66,3795,0.004875,0.999299,"EEFSEC GPX4 PSTK SECISBP2 SEPHS2 SEPSECS TXNRD1"
832,12,0.3022,19.94,9630,0.002062,0.999986,"ABCG5 CAPN13 EFCAB6 FSHR JPH2 LHCGR MAB21L3 OXER1 PITPNC1 RAPGEF5 SIX3 STON1"
833,8,0.3086,8.641,6266,0.001374,0.999679,"BSPRY EFCC1 LRRC66 OSBPL2 SLC25A22 TRPM6 TUBB8 ZNF79"
834,9,0.3004,10.81,6659,0.001617,0.999853,"ANKRD27 CTSO EGR2 ERBB2 ERBB3 FUT8 GCFC2 PHLDA2 TCF25"
835,9,0.3077,11.08,7130,0.001547,0.999853,"ARG2 C11orf86 C8orf86 COL20A1 CSN1S1 EHD4 FSCN3 RNF130 TSPAN13"
836,6,0.5545,8.317,3479,0.002377,0.998474,"CSDE1 DHX29 EIF4A1 EIF4G2 STRAP XRN1"
837,44,0.3005,284.2,3.045e+04,0.009222,1.00000,"ABCE1 ALG11 CNIH4 COPB2 CSE1L DUX4 EIF2S1 ETF1 HSPA9 ISY1 NARS NBEAL1 NEDD8 NUTF2 POGZ PSMA1 PSMA2 PSMA3 PSMA4 PSMA5 PSMA6 PSMB3 RPL14 RPL17 RPL18 RPL18A RPL19 RPL3 RPL37 RPL4 RPL5 RPL7 RPLP2 RPS17 SARS SMU1 SNRPD1 SNU13 SRP54 ST20 TSPYL5 UQCRH VCP YARS"
838,21,0.3013,63.27,1.453e+04,0.004323,1.00000,"AP2M1 ATR COPB2 EIF2B5 EIF4A1 EIF4G1 GFM1 ISY1 LSG1 MRPL47 MRPS22 NMD3 OPA1 PDCD6 PSMD2 RFC4 RPL35A SRPRB TOPBP1 TRA2A U2SURP"
839,9,0.3103,11.17,6974,0.001595,0.999853,"CEP76 EIF4H MCM3AP OR51I1 OR52D1 PDCD4 PDE5A SPX TRIM34"
840,46,0.2910,301.2,3.332e+04,0.008933,1.00000,"ADAMTS10 C19orf66 CLEC17A CNN1 DAND5 FBN3 ICAM1 ICAM3 OR1M1 OR7C2 OR7D4 OR7G1 OR7G3 P2RY11 PDE4A QTRT1 STX10 SYCE2 TMEM205 ZNF121 ZNF20 ZNF433 ZNF439 ZNF441 ZNF442 ZNF443 ZNF486 ZNF490 ZNF492 ZNF563 ZNF564 ZNF625 ZNF627 ZNF682 ZNF69 ZNF700 ZNF709 ZNF714 ZNF737 ZNF763 ZNF791 ZNF799 ZNF844 ZNF878 ZNF91 ZNF99"
841,7,0.3047,6.399,5393,0.001182,0.999299,"CD3E ELOA3D F3 IKBKB INF2 MAMDC2 SLC36A3"
842,11,0.3058,16.82,9061,0.001848,0.999969,"CBS CD2 ELOVL7 GAS2 LARGE2 LPCAT4 NYAP1 PTH SAA4 SPSB4 ZNF648"
843,26,0.3037,98.72,2.077e+04,0.004719,1.00000,"AMER2 ATP12A C1QTNF9 C1QTNF9B CRYL1 GJB2 GJB6 HTR2A IFT88 KBTBD7 KRTAP21-1 N4BP2L1 PCDH17 PCDH8 PSPC1 RASL11A RCBTB2 RNF6 SIAH3 SLC25A15 SLC25A30 SOHLH2 SPATA13 ZAR1L ZMYM2 ZMYM5"
844,9,0.3192,11.49,7043,0.001625,0.999853,"CLCN3 ENPEP IVNS1ABP LAX1 PIFO SFRP2 SLCO4C1 TFAP2B WFDC12"
845,8,0.3149,8.818,6450,0.001362,0.999679,"AIFM2 C10orf67 ENTPD1 GCLM INHA TEX44 TRMT44 ZIC2"
846,12,0.2872,18.95,7908,0.002384,0.999986,"AHR ANKMY2 ARNT CUL2 EPAS1 HIF1A HSPA4 PTGES3 STIP1 TIPARP TNFSF10 VHL"
847,8,0.3083,8.632,6363,0.001351,0.999679,"BBS2 EPCAM GDF6 MTMR11 PHLDA2 PRKD3 SORCS3 ZNF507"
848,10,0.3084,13.88,7655,0.001805,0.999933,"CA13 EPHA1 ETV5 FGD4 HEXIM1 KCNE2 LARP7 MEPCE PPP3R1 ZNF280A"
849,10,0.3001,13.51,7883,0.001706,0.999933,"EFCAB9 EPHB1 HAGHL HBM HBQ1 HBZ LIMK1 RUFY1 SUMO3 TPSG1"
850,8,0.3114,8.718,6338,0.001370,0.999679,"COL4A1 DCTN3 EPHX1 KIAA0930 MGST3 MNS1 NNMT PLEKHN1"
851,9,0.3002,10.81,7252,0.001484,0.999853,"EPYC FZD8 PEX5L PPARA PTPN3 SEMA6A TTC9 WNT5A ZNF280B"
852,9,0.3208,11.55,7270,0.001582,0.999853,"EBPL ERICH6B HRC IQUB MYLK3 SCIMP SLC2A8 ZNF484 ZSCAN4"
853,9,0.3173,11.42,7352,0.001548,0.999853,"BLNK COL2A1 ERLIN1 LRRC29 LRRC8E MAB21L3 TGFB2 TMC2 VEGFC"
854,10,0.3002,13.51,7995,0.001683,0.999933,"DEFB114 ESAM FABP6 JCHAIN REC114 REM2 SLC37A3 SLC39A3 TM4SF5 ZNF480"
855,11,0.3070,16.89,9162,0.001836,0.999969,"A1BG ADCY2 BTC C20orf194 CATIP ESCO1 FAM81A MGAT4D MTTP OTUD7A SST"
856,28,0.3010,113.8,2.250e+04,0.005018,1.00000,"AMER2 ATP12A C1QTNF9 C1QTNF9B CAB39L CTAGE1 ESD GJB2 GJB6 HTR2A KATNAL1 KBTBD7 KCNRG KPNA3 KRTAP21-1 LACC1 N4BP2L1 PCDH17 PCDH8 POSTN RCBTB2 RNF6 SIAH3 SLC25A15 SLC25A30 SOHLH2 SPATA13 ZAR1L"
857,10,0.3072,13.82,8177,0.001684,0.999933,"CAMK2A CDH12 ESM1 GON7 NAIP OR5T3 PCLO SLC45A2 SPRN TH"
858,9,0.3163,11.39,7358,0.001541,0.999853,"CD164L2 CNTF ESRRA GPR3 HOMER3 MBP SIGLEC15 TBC1D9 UNG"
859,10,0.3071,13.82,8076,0.001704,0.999933,"C12orf74 CCDC42 ENAM ESYT2 HOXA3 RNF214 SWI5 TFF1 TMPRSS11A ZFP42"
860,10,0.3249,14.62,7168,0.002030,0.999933,"BATF3 BCL11B ETV6 EWSR1 FLI1 IGF2BP1 RNF216 STAG1 TRIM11 TRIM8"
861,9,0.3015,10.86,7283,0.001485,0.999853,"CCDC167 CLK3 DNAJB8 EVI2B GFOD1 KLHL33 KRTAP29-1 MMP16 RXFP4"
862,9,0.3145,11.32,7377,0.001529,0.999853,"ANKRD9 ASAH2 EVPL ITGA11 LPCAT1 OSMR SELENBP1 TCN2 TSPO2"
863,15,0.3080,32.34,1.034e+04,0.003108,0.999999,"AKIRIN1 DDI2 HECTD1 INAFM1 NFE2L1 NGLY1 NSFL1C PLAA RAD23B UBC UBE4B UBL7 USP14 USP15 VCPIP1"
864,8,0.3204,8.971,6361,0.001405,0.999679,"APC2 ATRAID EXD1 GAA LOXL3 SLC37A3 TMBIM4 UBQLN3"
865,12,0.3015,19.90,9831,0.002015,0.999986,"ATP7B C12orf4 EXOC3L1 FGF23 HIBCH MYO9A PROCR SPACA9 SPHK2 SYTL2 TMEM239 WDR60"
866,9,0.3045,10.96,7241,0.001508,0.999853,"AMN C1orf115 EXOC3L2 LCT MARC1 RNLS SPINK1 TMED9 TSNAX"
867,33,0.2955,156.0,2.279e+04,0.006780,1.00000,"AK6 C18orf21 C1D DDX21 DHX33 DIMT1 DIS3 EXOSC1 EXOSC10 EXOSC7 EXOSC8 HEATR1 IMP3 IMP4 NAT10 NEPRO NOC4L NOL10 NOL6 NOP9 PARN PDCD11 POP4 POP5 RPP14 RPP38 RPP40 SRFBP1 TENT4B UTP25 WDR43 WDR75 ZCCHC7"
868,10,0.3023,13.60,8570,0.001581,0.999933,"CCDC58 CNTNAP1 EFEMP1 EXPH5 NDRG2 PHTF1 PRB4 RAB31 TAAR1 TSPAN5"
869,8,0.3070,8.597,6333,0.001352,0.999679,"ADORA2B BTBD7 EXTL1 FNDC5 KLHL20 LRRC14B MAST4 PALM"
870,13,0.3086,24.07,1.138e+04,0.002105,0.999993,"BBS7 BTG2 CD180 CPT1C FABP2 LMBR1L MATN2 PMM1 RASGRF2 SMCO1 SUN2 UBAP2 ZNF202"
871,11,0.3107,17.09,9018,0.001887,0.999969,"C10orf62 FADS3 FAM81B HTRA1 IL17B MAP4K2 PATL2 PCK1 TCAP TNFAIP8 ZDHHC18"
872,12,0.3052,20.15,9301,0.002156,0.999986,"FAH FSHR HS3ST3A1 LAMA2 NAT8 OXER1 REG3G SGPP1 SIX3 STON1 SYT1 TEX261"
873,9,0.3045,10.96,7370,0.001482,0.999853,"DRICH1 EIF4EBP2 FAM110A KCNG3 LSR PDE4D PRB2 RAB24 ZNF599"
874,18,0.3045,46.58,1.095e+04,0.004223,1.00000,"BRAF DUSP6 GRB2 KRAS LZTR1 MAP2K1 MAPK1 NF1 NRAS PTPN11 RAF1 RCE1 SHOC2 SOS1 WIZ ZBTB2 ZNF592 ZNF644"
875,10,0.3070,13.82,8065,0.001706,0.999933,"APOF CCDC85C FAM126A IZUMO2 KCTD12 LRRC26 LRRC71 MTNR1B PRKG1 UBOX5"
876,10,0.3067,13.80,8039,0.001710,0.999933,"BIRC3 CHST3 CPA3 FAM13A HMGCL HOXC13 LONP2 NUP88 RXYLT1 ZC3HAV1"
877,9,0.3087,11.11,7268,0.001523,0.999853,"ADPRM ARHGAP28 CUTA FAM151A LRRC30 NGB PTPRD SPATA24 ZNF282"
878,12,0.3019,19.92,1.007e+04,0.001970,0.999986,"ACOT12 ADGRV1 ANKRD31 BHMT2 FAM151B FAM169A GPAT2 GUCA1C IFT172 IHH NQO1 PIP4K2C"
879,9,0.3176,11.43,7389,0.001541,0.999853,"CYP27A1 EPS8L1 FAM160A1 MS4A4A PTPN3 RNF13 SLC14A2 TMEM154 TMOD1"
880,24,0.3005,82.95,1.932e+04,0.004263,1.00000,"CPB1 DVL3 FAM131A GPR160 GPR171 HRASLS HTR3D HTR3E KLHL6 MUC4 PLSCR1 PLSCR2 RTP1 RTP2 SCHIP1 SERP1 SERPINI1 SERPINI2 SLC51A SLC7A14 TCTEX1D2 TFDP2 TM4SF19 TM4SF4"
881,10,0.3154,14.19,8132,0.001738,0.999933,"C9orf50 CHRM3 FAM163B FAM241A HACL1 IFNL3 PLEKHF1 RFLNA SLC39A8 TMX4"
882,7,0.3267,6.860,5260,0.001299,0.999299,"BNC2 ECHDC2 FAM166A GNRH1 HAND1 RNH1 SERPINB6"
883,11,0.3007,16.54,9115,0.001807,0.999969,"ADCYAP1 ADGRF4 C5AR2 FAM169B GNG8 GRB14 GYS1 MT4 NT5C1B SYNGR4 TBX5"
884,21,0.3056,64.18,1.631e+04,0.003909,1.00000,"ABCC9 AKR1C1 AKR1C2 AKR1C3 AKR1C4 AKR1E2 ANKRD30A ARHGAP12 CALML3 CALML5 CREM FAM171A1 FAM208B ITIH2 MTRNR2L7 NET1 PRTFDC1 ZNF25 ZNF33A ZNF33B ZNF37A"
885,10,0.3174,14.28,8479,0.001678,0.999933,"APOBR C14orf39 FAM172A IFFO1 MFAP3L MFSD6 NSG2 OTOP2 SHISAL2B ZBTB25"
886,10,0.3135,14.11,8420,0.001669,0.999933,"AMIGO3 ERICH6B FAM189A1 ITGB7 MALT1 NFATC1 RETREG2 RSPH3 TRAFD1 ZC3H14"
887,9,0.3093,11.13,7161,0.001548,0.999853,"ANKK1 C5orf30 DGAT2 FAM198B IFT57 LDLRAD4 OR2B11 SERPIND1 UGT8"
888,11,0.3054,16.80,9129,0.001832,0.999969,"DOC2A DUOX2 FAM214A GPSM3 LIPC MOB1B PPP1R14D RBM11 SAMSN1 TEX26 TRIM69"
889,8,0.3213,8.997,6276,0.001428,0.999679,"AIG1 FAM216B GBE1 IL22 IP6K2 RAD21L1 SPX TAAR2"
890,11,0.3105,17.08,9089,0.001871,0.999969,"ACKR3 C1QTNF7 CARMIL3 FAM229A FBXO34 IL25 PGF PNPLA7 SPON2 SYNE2 TTLL5"
891,9,0.3012,10.84,7236,0.001492,0.999853,"ASB1 C1orf94 EMX2 FAM24B GH1 GNMT LRRC70 RAC3 SCN2B"
892,10,0.3207,14.43,7938,0.001810,0.999933,"BHLHA9 FAM53A FANK1 KLB NR5A2 THAP9 TSN TSSK1B TTC21B ZFP42"
893,10,0.3120,14.04,7845,0.001782,0.999933,"EEF1AKMT2 ETFA ETFB ETFDH FAM71E1 FAT1 GBP7 HERC5 OC90 PKP3"
894,9,0.3044,10.96,6658,0.001638,0.999853,"ARHGAP28 ATP1B1 DDX11 ESCO2 FAM8A1 IBTK RSPRY1 SGO1 SIGLEC6"
895,9,0.3150,11.34,7451,0.001516,0.999853,"FAM92A FILIP1 GDF9 LY6G6D OR4D11 SCRN1 SOSTDC1 SPRR1A STEAP1B"
896,7,0.3221,6.765,5387,0.001251,0.999299,"ACHE ARL14 CACYBP FAM92B TCAF1 TLDC1 ZNF154"
897,15,0.4424,46.45,1.028e+04,0.004484,0.999999,"ATP6V1E1 CDC45 CRK DGCR8 ESS2 GNB1L MRPL40 PI4KA PPIL2 SNAP23 TELO2 TFIP11 TTI1 TTI2 UFD1"
898,12,0.3006,19.84,1.028e+04,0.001922,0.999986,"C10orf113 CABCOCO1 CPLANE1 DAW1 DYNLL2 EFHC1 FAXDC2 FRMD5 KLHL5 SCG3 SLC45A2 ZBTB20"
899,43,0.3000,270.9,3.454e+04,0.007763,1.00000,"ABCA8 ACE ACSF2 ADAM11 C17orf47 C17orf67 CACNG4 CD300C CDK3 CSH2 CSHL1 EFCAB3 EPX FBF1 GDPD1 GH2 HOXB5 HOXB6 HOXB7 HOXB9 LIMD2 LPO LRRC46 METTL2B MIF4GD MKS1 MPO MRC2 MYCBPAP NME1 NME2 OR4D1 OR4D2 PLEKHM1 RSAD1 SAMD14 SCPEP1 SEPT4 SGCA SLC16A6 TBKBP1 TBX21 UBE2O"
900,9,0.3089,11.12,7441,0.001489,0.999853,"CLN6 ELFN1 FBH1 GPC6 MTERF4 OLIG2 WFDC13 ZFAND4 ZNF514"
901,10,0.3097,13.94,8079,0.001718,0.999933,"CA6 EXD2 FBRSL1 GRIN2C LARP7 PSMB9 RASSF2 SLC17A8 TREML2 UAP1L1"
902,20,0.3064,58.22,1.485e+04,0.003895,1.00000,"ALK ASCL1 C19orf70 GATA2 GATA3 HAND2 IGF2BP1 INSM2 ISL1 LIN28B LRRC41 MAB21L1 MEIS2 MINOS1 MYT1 PDK1 PHOX2A PHOX2B SOX11 TFAP2B"
903,11,0.3044,16.74,8729,0.001909,0.999969,"ANKRD13B CHRDL2 EGFLAM FBXL2 HILPDA RELN RHOG SIAE TMPRSS4 TOMM20L UTS2R"
904,16,0.3041,36.49,1.010e+04,0.003587,0.999999,"ARMC5 BRAT1 C7orf26 DNAAF5 ICE2 INTS10 INTS13 INTS14 INTS9 PIH1D1 POLR2M RPAP3 SNRPB2 WDCP WDR73 ZNHIT3"
